,img,keypoints,mask,subsetid
1693,data_samples/samples_synthetic/images/img_0020141.png,data_samples/samples_synthetic/points/pts_0020141.csv,data_samples/samples_synthetic/masks/msk_0020141.png,2
1694,data_samples/samples_synthetic/images/img_0015071.png,data_samples/samples_synthetic/points/pts_0015071.csv,data_samples/samples_synthetic/masks/msk_0015071.png,2
1695,data_samples/samples_synthetic/images/img_0016717.png,data_samples/samples_synthetic/points/pts_0016717.csv,data_samples/samples_synthetic/masks/msk_0016717.png,2
1696,data_samples/samples_synthetic/images/img_0025855.png,data_samples/samples_synthetic/points/pts_0025855.csv,data_samples/samples_synthetic/masks/msk_0025855.png,2
1697,data_samples/samples_synthetic/images/img_0025782.png,data_samples/samples_synthetic/points/pts_0025782.csv,data_samples/samples_synthetic/masks/msk_0025782.png,2
1698,data_samples/samples_synthetic/images/img_0011370.png,data_samples/samples_synthetic/points/pts_0011370.csv,data_samples/samples_synthetic/masks/msk_0011370.png,2
1699,data_samples/samples_synthetic/images/img_0017855.png,data_samples/samples_synthetic/points/pts_0017855.csv,data_samples/samples_synthetic/masks/msk_0017855.png,2
1700,data_samples/samples_synthetic/images/img_0017489.png,data_samples/samples_synthetic/points/pts_0017489.csv,data_samples/samples_synthetic/masks/msk_0017489.png,2
1701,data_samples/samples_synthetic/images/img_0016465.png,data_samples/samples_synthetic/points/pts_0016465.csv,data_samples/samples_synthetic/masks/msk_0016465.png,2
1702,data_samples/samples_synthetic/images/img_0009513.png,data_samples/samples_synthetic/points/pts_0009513.csv,data_samples/samples_synthetic/masks/msk_0009513.png,2
1703,data_samples/samples_synthetic/images/img_0019452.png,data_samples/samples_synthetic/points/pts_0019452.csv,data_samples/samples_synthetic/masks/msk_0019452.png,2
1704,data_samples/samples_synthetic/images/img_0017424.png,data_samples/samples_synthetic/points/pts_0017424.csv,data_samples/samples_synthetic/masks/msk_0017424.png,2
1705,data_samples/samples_synthetic/images/img_0005107.png,data_samples/samples_synthetic/points/pts_0005107.csv,data_samples/samples_synthetic/masks/msk_0005107.png,2
1706,data_samples/samples_synthetic/images/img_0023539.png,data_samples/samples_synthetic/points/pts_0023539.csv,data_samples/samples_synthetic/masks/msk_0023539.png,2
1707,data_samples/samples_synthetic/images/img_0024880.png,data_samples/samples_synthetic/points/pts_0024880.csv,data_samples/samples_synthetic/masks/msk_0024880.png,2
1708,data_samples/samples_synthetic/images/img_0017440.png,data_samples/samples_synthetic/points/pts_0017440.csv,data_samples/samples_synthetic/masks/msk_0017440.png,2
1709,data_samples/samples_synthetic/images/img_0010126.png,data_samples/samples_synthetic/points/pts_0010126.csv,data_samples/samples_synthetic/masks/msk_0010126.png,2
1710,data_samples/samples_synthetic/images/img_0004548.png,data_samples/samples_synthetic/points/pts_0004548.csv,data_samples/samples_synthetic/masks/msk_0004548.png,2
1711,data_samples/samples_synthetic/images/img_0006847.png,data_samples/samples_synthetic/points/pts_0006847.csv,data_samples/samples_synthetic/masks/msk_0006847.png,2
1712,data_samples/samples_synthetic/images/img_0027382.png,data_samples/samples_synthetic/points/pts_0027382.csv,data_samples/samples_synthetic/masks/msk_0027382.png,2
1713,data_samples/samples_synthetic/images/img_0012950.png,data_samples/samples_synthetic/points/pts_0012950.csv,data_samples/samples_synthetic/masks/msk_0012950.png,2
1714,data_samples/samples_synthetic/images/img_0023183.png,data_samples/samples_synthetic/points/pts_0023183.csv,data_samples/samples_synthetic/masks/msk_0023183.png,2
1715,data_samples/samples_synthetic/images/img_0017222.png,data_samples/samples_synthetic/points/pts_0017222.csv,data_samples/samples_synthetic/masks/msk_0017222.png,2
1716,data_samples/samples_synthetic/images/img_0018849.png,data_samples/samples_synthetic/points/pts_0018849.csv,data_samples/samples_synthetic/masks/msk_0018849.png,2
1717,data_samples/samples_synthetic/images/img_0014386.png,data_samples/samples_synthetic/points/pts_0014386.csv,data_samples/samples_synthetic/masks/msk_0014386.png,2
1718,data_samples/samples_synthetic/images/img_0000535.png,data_samples/samples_synthetic/points/pts_0000535.csv,data_samples/samples_synthetic/masks/msk_0000535.png,2
1719,data_samples/samples_synthetic/images/img_0007006.png,data_samples/samples_synthetic/points/pts_0007006.csv,data_samples/samples_synthetic/masks/msk_0007006.png,2
1720,data_samples/samples_synthetic/images/img_0023814.png,data_samples/samples_synthetic/points/pts_0023814.csv,data_samples/samples_synthetic/masks/msk_0023814.png,2
1721,data_samples/samples_synthetic/images/img_0005370.png,data_samples/samples_synthetic/points/pts_0005370.csv,data_samples/samples_synthetic/masks/msk_0005370.png,2
1722,data_samples/samples_synthetic/images/img_0015410.png,data_samples/samples_synthetic/points/pts_0015410.csv,data_samples/samples_synthetic/masks/msk_0015410.png,2
1723,data_samples/samples_synthetic/images/img_0017686.png,data_samples/samples_synthetic/points/pts_0017686.csv,data_samples/samples_synthetic/masks/msk_0017686.png,2
1724,data_samples/samples_synthetic/images/img_0022789.png,data_samples/samples_synthetic/points/pts_0022789.csv,data_samples/samples_synthetic/masks/msk_0022789.png,2
1725,data_samples/samples_synthetic/images/img_0021366.png,data_samples/samples_synthetic/points/pts_0021366.csv,data_samples/samples_synthetic/masks/msk_0021366.png,2
1726,data_samples/samples_synthetic/images/img_0006889.png,data_samples/samples_synthetic/points/pts_0006889.csv,data_samples/samples_synthetic/masks/msk_0006889.png,2
1727,data_samples/samples_synthetic/images/img_0017312.png,data_samples/samples_synthetic/points/pts_0017312.csv,data_samples/samples_synthetic/masks/msk_0017312.png,2
1728,data_samples/samples_synthetic/images/img_0018816.png,data_samples/samples_synthetic/points/pts_0018816.csv,data_samples/samples_synthetic/masks/msk_0018816.png,2
1729,data_samples/samples_synthetic/images/img_0010116.png,data_samples/samples_synthetic/points/pts_0010116.csv,data_samples/samples_synthetic/masks/msk_0010116.png,2
1730,data_samples/samples_synthetic/images/img_0001456.png,data_samples/samples_synthetic/points/pts_0001456.csv,data_samples/samples_synthetic/masks/msk_0001456.png,2
1731,data_samples/samples_synthetic/images/img_0000755.png,data_samples/samples_synthetic/points/pts_0000755.csv,data_samples/samples_synthetic/masks/msk_0000755.png,2
1732,data_samples/samples_synthetic/images/img_0023565.png,data_samples/samples_synthetic/points/pts_0023565.csv,data_samples/samples_synthetic/masks/msk_0023565.png,2
1733,data_samples/samples_synthetic/images/img_0022314.png,data_samples/samples_synthetic/points/pts_0022314.csv,data_samples/samples_synthetic/masks/msk_0022314.png,2
1734,data_samples/samples_synthetic/images/img_0019809.png,data_samples/samples_synthetic/points/pts_0019809.csv,data_samples/samples_synthetic/masks/msk_0019809.png,2
1735,data_samples/samples_synthetic/images/img_0022830.png,data_samples/samples_synthetic/points/pts_0022830.csv,data_samples/samples_synthetic/masks/msk_0022830.png,2
1736,data_samples/samples_synthetic/images/img_0006187.png,data_samples/samples_synthetic/points/pts_0006187.csv,data_samples/samples_synthetic/masks/msk_0006187.png,2
1737,data_samples/samples_synthetic/images/img_0004653.png,data_samples/samples_synthetic/points/pts_0004653.csv,data_samples/samples_synthetic/masks/msk_0004653.png,2
1738,data_samples/samples_synthetic/images/img_0017681.png,data_samples/samples_synthetic/points/pts_0017681.csv,data_samples/samples_synthetic/masks/msk_0017681.png,2
1739,data_samples/samples_synthetic/images/img_0012455.png,data_samples/samples_synthetic/points/pts_0012455.csv,data_samples/samples_synthetic/masks/msk_0012455.png,2
1740,data_samples/samples_synthetic/images/img_0002279.png,data_samples/samples_synthetic/points/pts_0002279.csv,data_samples/samples_synthetic/masks/msk_0002279.png,2
1741,data_samples/samples_synthetic/images/img_0006374.png,data_samples/samples_synthetic/points/pts_0006374.csv,data_samples/samples_synthetic/masks/msk_0006374.png,2
1742,data_samples/samples_synthetic/images/img_0000055.png,data_samples/samples_synthetic/points/pts_0000055.csv,data_samples/samples_synthetic/masks/msk_0000055.png,2
1743,data_samples/samples_synthetic/images/img_0001814.png,data_samples/samples_synthetic/points/pts_0001814.csv,data_samples/samples_synthetic/masks/msk_0001814.png,2
1744,data_samples/samples_synthetic/images/img_0002240.png,data_samples/samples_synthetic/points/pts_0002240.csv,data_samples/samples_synthetic/masks/msk_0002240.png,2
1745,data_samples/samples_synthetic/images/img_0009000.png,data_samples/samples_synthetic/points/pts_0009000.csv,data_samples/samples_synthetic/masks/msk_0009000.png,2
1746,data_samples/samples_synthetic/images/img_0008789.png,data_samples/samples_synthetic/points/pts_0008789.csv,data_samples/samples_synthetic/masks/msk_0008789.png,2
1747,data_samples/samples_synthetic/images/img_0016716.png,data_samples/samples_synthetic/points/pts_0016716.csv,data_samples/samples_synthetic/masks/msk_0016716.png,2
1748,data_samples/samples_synthetic/images/img_0018599.png,data_samples/samples_synthetic/points/pts_0018599.csv,data_samples/samples_synthetic/masks/msk_0018599.png,2
1749,data_samples/samples_synthetic/images/img_0011896.png,data_samples/samples_synthetic/points/pts_0011896.csv,data_samples/samples_synthetic/masks/msk_0011896.png,2
1750,data_samples/samples_synthetic/images/img_0027568.png,data_samples/samples_synthetic/points/pts_0027568.csv,data_samples/samples_synthetic/masks/msk_0027568.png,2
1751,data_samples/samples_synthetic/images/img_0000031.png,data_samples/samples_synthetic/points/pts_0000031.csv,data_samples/samples_synthetic/masks/msk_0000031.png,2
1752,data_samples/samples_synthetic/images/img_0016027.png,data_samples/samples_synthetic/points/pts_0016027.csv,data_samples/samples_synthetic/masks/msk_0016027.png,2
1753,data_samples/samples_synthetic/images/img_0011988.png,data_samples/samples_synthetic/points/pts_0011988.csv,data_samples/samples_synthetic/masks/msk_0011988.png,2
1754,data_samples/samples_synthetic/images/img_0007007.png,data_samples/samples_synthetic/points/pts_0007007.csv,data_samples/samples_synthetic/masks/msk_0007007.png,2
1755,data_samples/samples_synthetic/images/img_0016640.png,data_samples/samples_synthetic/points/pts_0016640.csv,data_samples/samples_synthetic/masks/msk_0016640.png,2
1756,data_samples/samples_synthetic/images/img_0013592.png,data_samples/samples_synthetic/points/pts_0013592.csv,data_samples/samples_synthetic/masks/msk_0013592.png,2
1757,data_samples/samples_synthetic/images/img_0017599.png,data_samples/samples_synthetic/points/pts_0017599.csv,data_samples/samples_synthetic/masks/msk_0017599.png,2
1758,data_samples/samples_synthetic/images/img_0002688.png,data_samples/samples_synthetic/points/pts_0002688.csv,data_samples/samples_synthetic/masks/msk_0002688.png,2
1759,data_samples/samples_synthetic/images/img_0015678.png,data_samples/samples_synthetic/points/pts_0015678.csv,data_samples/samples_synthetic/masks/msk_0015678.png,2
1760,data_samples/samples_synthetic/images/img_0002374.png,data_samples/samples_synthetic/points/pts_0002374.csv,data_samples/samples_synthetic/masks/msk_0002374.png,2
1761,data_samples/samples_synthetic/images/img_0021065.png,data_samples/samples_synthetic/points/pts_0021065.csv,data_samples/samples_synthetic/masks/msk_0021065.png,2
1762,data_samples/samples_synthetic/images/img_0009878.png,data_samples/samples_synthetic/points/pts_0009878.csv,data_samples/samples_synthetic/masks/msk_0009878.png,2
1763,data_samples/samples_synthetic/images/img_0022750.png,data_samples/samples_synthetic/points/pts_0022750.csv,data_samples/samples_synthetic/masks/msk_0022750.png,2
1764,data_samples/samples_synthetic/images/img_0002926.png,data_samples/samples_synthetic/points/pts_0002926.csv,data_samples/samples_synthetic/masks/msk_0002926.png,2
1765,data_samples/samples_synthetic/images/img_0018629.png,data_samples/samples_synthetic/points/pts_0018629.csv,data_samples/samples_synthetic/masks/msk_0018629.png,2
1766,data_samples/samples_synthetic/images/img_0025763.png,data_samples/samples_synthetic/points/pts_0025763.csv,data_samples/samples_synthetic/masks/msk_0025763.png,2
1767,data_samples/samples_synthetic/images/img_0027027.png,data_samples/samples_synthetic/points/pts_0027027.csv,data_samples/samples_synthetic/masks/msk_0027027.png,2
1768,data_samples/samples_synthetic/images/img_0003219.png,data_samples/samples_synthetic/points/pts_0003219.csv,data_samples/samples_synthetic/masks/msk_0003219.png,2
1769,data_samples/samples_synthetic/images/img_0008785.png,data_samples/samples_synthetic/points/pts_0008785.csv,data_samples/samples_synthetic/masks/msk_0008785.png,2
1770,data_samples/samples_synthetic/images/img_0003618.png,data_samples/samples_synthetic/points/pts_0003618.csv,data_samples/samples_synthetic/masks/msk_0003618.png,2
1771,data_samples/samples_synthetic/images/img_0003919.png,data_samples/samples_synthetic/points/pts_0003919.csv,data_samples/samples_synthetic/masks/msk_0003919.png,2
1772,data_samples/samples_synthetic/images/img_0003923.png,data_samples/samples_synthetic/points/pts_0003923.csv,data_samples/samples_synthetic/masks/msk_0003923.png,2
1773,data_samples/samples_synthetic/images/img_0011681.png,data_samples/samples_synthetic/points/pts_0011681.csv,data_samples/samples_synthetic/masks/msk_0011681.png,2
1774,data_samples/samples_synthetic/images/img_0005209.png,data_samples/samples_synthetic/points/pts_0005209.csv,data_samples/samples_synthetic/masks/msk_0005209.png,2
1775,data_samples/samples_synthetic/images/img_0003735.png,data_samples/samples_synthetic/points/pts_0003735.csv,data_samples/samples_synthetic/masks/msk_0003735.png,2
1776,data_samples/samples_synthetic/images/img_0021765.png,data_samples/samples_synthetic/points/pts_0021765.csv,data_samples/samples_synthetic/masks/msk_0021765.png,2
1777,data_samples/samples_synthetic/images/img_0008178.png,data_samples/samples_synthetic/points/pts_0008178.csv,data_samples/samples_synthetic/masks/msk_0008178.png,2
1778,data_samples/samples_synthetic/images/img_0004373.png,data_samples/samples_synthetic/points/pts_0004373.csv,data_samples/samples_synthetic/masks/msk_0004373.png,2
1779,data_samples/samples_synthetic/images/img_0015726.png,data_samples/samples_synthetic/points/pts_0015726.csv,data_samples/samples_synthetic/masks/msk_0015726.png,2
1780,data_samples/samples_synthetic/images/img_0001534.png,data_samples/samples_synthetic/points/pts_0001534.csv,data_samples/samples_synthetic/masks/msk_0001534.png,2
1781,data_samples/samples_synthetic/images/img_0020692.png,data_samples/samples_synthetic/points/pts_0020692.csv,data_samples/samples_synthetic/masks/msk_0020692.png,2
1782,data_samples/samples_synthetic/images/img_0023777.png,data_samples/samples_synthetic/points/pts_0023777.csv,data_samples/samples_synthetic/masks/msk_0023777.png,2
1783,data_samples/samples_synthetic/images/img_0009785.png,data_samples/samples_synthetic/points/pts_0009785.csv,data_samples/samples_synthetic/masks/msk_0009785.png,2
1784,data_samples/samples_synthetic/images/img_0002239.png,data_samples/samples_synthetic/points/pts_0002239.csv,data_samples/samples_synthetic/masks/msk_0002239.png,2
1785,data_samples/samples_synthetic/images/img_0016703.png,data_samples/samples_synthetic/points/pts_0016703.csv,data_samples/samples_synthetic/masks/msk_0016703.png,2
1786,data_samples/samples_synthetic/images/img_0007692.png,data_samples/samples_synthetic/points/pts_0007692.csv,data_samples/samples_synthetic/masks/msk_0007692.png,2
1787,data_samples/samples_synthetic/images/img_0009750.png,data_samples/samples_synthetic/points/pts_0009750.csv,data_samples/samples_synthetic/masks/msk_0009750.png,2
1788,data_samples/samples_synthetic/images/img_0018436.png,data_samples/samples_synthetic/points/pts_0018436.csv,data_samples/samples_synthetic/masks/msk_0018436.png,2
1789,data_samples/samples_synthetic/images/img_0025141.png,data_samples/samples_synthetic/points/pts_0025141.csv,data_samples/samples_synthetic/masks/msk_0025141.png,2
1790,data_samples/samples_synthetic/images/img_0025382.png,data_samples/samples_synthetic/points/pts_0025382.csv,data_samples/samples_synthetic/masks/msk_0025382.png,2
1791,data_samples/samples_synthetic/images/img_0003012.png,data_samples/samples_synthetic/points/pts_0003012.csv,data_samples/samples_synthetic/masks/msk_0003012.png,2
1792,data_samples/samples_synthetic/images/img_0007657.png,data_samples/samples_synthetic/points/pts_0007657.csv,data_samples/samples_synthetic/masks/msk_0007657.png,2
1793,data_samples/samples_synthetic/images/img_0004340.png,data_samples/samples_synthetic/points/pts_0004340.csv,data_samples/samples_synthetic/masks/msk_0004340.png,2
1794,data_samples/samples_synthetic/images/img_0007750.png,data_samples/samples_synthetic/points/pts_0007750.csv,data_samples/samples_synthetic/masks/msk_0007750.png,2
1795,data_samples/samples_synthetic/images/img_0009790.png,data_samples/samples_synthetic/points/pts_0009790.csv,data_samples/samples_synthetic/masks/msk_0009790.png,2
1796,data_samples/samples_synthetic/images/img_0011669.png,data_samples/samples_synthetic/points/pts_0011669.csv,data_samples/samples_synthetic/masks/msk_0011669.png,2
1797,data_samples/samples_synthetic/images/img_0002807.png,data_samples/samples_synthetic/points/pts_0002807.csv,data_samples/samples_synthetic/masks/msk_0002807.png,2
1798,data_samples/samples_synthetic/images/img_0005970.png,data_samples/samples_synthetic/points/pts_0005970.csv,data_samples/samples_synthetic/masks/msk_0005970.png,2
1799,data_samples/samples_synthetic/images/img_0003349.png,data_samples/samples_synthetic/points/pts_0003349.csv,data_samples/samples_synthetic/masks/msk_0003349.png,2
1800,data_samples/samples_synthetic/images/img_0011754.png,data_samples/samples_synthetic/points/pts_0011754.csv,data_samples/samples_synthetic/masks/msk_0011754.png,2
1801,data_samples/samples_synthetic/images/img_0012853.png,data_samples/samples_synthetic/points/pts_0012853.csv,data_samples/samples_synthetic/masks/msk_0012853.png,2
1802,data_samples/samples_synthetic/images/img_0015381.png,data_samples/samples_synthetic/points/pts_0015381.csv,data_samples/samples_synthetic/masks/msk_0015381.png,2
1803,data_samples/samples_synthetic/images/img_0024059.png,data_samples/samples_synthetic/points/pts_0024059.csv,data_samples/samples_synthetic/masks/msk_0024059.png,2
1804,data_samples/samples_synthetic/images/img_0005547.png,data_samples/samples_synthetic/points/pts_0005547.csv,data_samples/samples_synthetic/masks/msk_0005547.png,2
1805,data_samples/samples_synthetic/images/img_0027358.png,data_samples/samples_synthetic/points/pts_0027358.csv,data_samples/samples_synthetic/masks/msk_0027358.png,2
1806,data_samples/samples_synthetic/images/img_0003701.png,data_samples/samples_synthetic/points/pts_0003701.csv,data_samples/samples_synthetic/masks/msk_0003701.png,2
1807,data_samples/samples_synthetic/images/img_0014690.png,data_samples/samples_synthetic/points/pts_0014690.csv,data_samples/samples_synthetic/masks/msk_0014690.png,2
1808,data_samples/samples_synthetic/images/img_0017540.png,data_samples/samples_synthetic/points/pts_0017540.csv,data_samples/samples_synthetic/masks/msk_0017540.png,2
1809,data_samples/samples_synthetic/images/img_0004296.png,data_samples/samples_synthetic/points/pts_0004296.csv,data_samples/samples_synthetic/masks/msk_0004296.png,2
1810,data_samples/samples_synthetic/images/img_0004007.png,data_samples/samples_synthetic/points/pts_0004007.csv,data_samples/samples_synthetic/masks/msk_0004007.png,2
1811,data_samples/samples_synthetic/images/img_0024617.png,data_samples/samples_synthetic/points/pts_0024617.csv,data_samples/samples_synthetic/masks/msk_0024617.png,2
1812,data_samples/samples_synthetic/images/img_0017854.png,data_samples/samples_synthetic/points/pts_0017854.csv,data_samples/samples_synthetic/masks/msk_0017854.png,2
1813,data_samples/samples_synthetic/images/img_0020249.png,data_samples/samples_synthetic/points/pts_0020249.csv,data_samples/samples_synthetic/masks/msk_0020249.png,2
1814,data_samples/samples_synthetic/images/img_0009250.png,data_samples/samples_synthetic/points/pts_0009250.csv,data_samples/samples_synthetic/masks/msk_0009250.png,2
1815,data_samples/samples_synthetic/images/img_0018626.png,data_samples/samples_synthetic/points/pts_0018626.csv,data_samples/samples_synthetic/masks/msk_0018626.png,2
1816,data_samples/samples_synthetic/images/img_0017569.png,data_samples/samples_synthetic/points/pts_0017569.csv,data_samples/samples_synthetic/masks/msk_0017569.png,2
1817,data_samples/samples_synthetic/images/img_0002825.png,data_samples/samples_synthetic/points/pts_0002825.csv,data_samples/samples_synthetic/masks/msk_0002825.png,2
1818,data_samples/samples_synthetic/images/img_0015960.png,data_samples/samples_synthetic/points/pts_0015960.csv,data_samples/samples_synthetic/masks/msk_0015960.png,2
1819,data_samples/samples_synthetic/images/img_0000752.png,data_samples/samples_synthetic/points/pts_0000752.csv,data_samples/samples_synthetic/masks/msk_0000752.png,2
1820,data_samples/samples_synthetic/images/img_0006893.png,data_samples/samples_synthetic/points/pts_0006893.csv,data_samples/samples_synthetic/masks/msk_0006893.png,2
1821,data_samples/samples_synthetic/images/img_0012167.png,data_samples/samples_synthetic/points/pts_0012167.csv,data_samples/samples_synthetic/masks/msk_0012167.png,2
1822,data_samples/samples_synthetic/images/img_0014836.png,data_samples/samples_synthetic/points/pts_0014836.csv,data_samples/samples_synthetic/masks/msk_0014836.png,2
1823,data_samples/samples_synthetic/images/img_0002333.png,data_samples/samples_synthetic/points/pts_0002333.csv,data_samples/samples_synthetic/masks/msk_0002333.png,2
1824,data_samples/samples_synthetic/images/img_0018227.png,data_samples/samples_synthetic/points/pts_0018227.csv,data_samples/samples_synthetic/masks/msk_0018227.png,2
1825,data_samples/samples_synthetic/images/img_0008231.png,data_samples/samples_synthetic/points/pts_0008231.csv,data_samples/samples_synthetic/masks/msk_0008231.png,2
1826,data_samples/samples_synthetic/images/img_0009811.png,data_samples/samples_synthetic/points/pts_0009811.csv,data_samples/samples_synthetic/masks/msk_0009811.png,2
1827,data_samples/samples_synthetic/images/img_0024995.png,data_samples/samples_synthetic/points/pts_0024995.csv,data_samples/samples_synthetic/masks/msk_0024995.png,2
1828,data_samples/samples_synthetic/images/img_0016402.png,data_samples/samples_synthetic/points/pts_0016402.csv,data_samples/samples_synthetic/masks/msk_0016402.png,2
1829,data_samples/samples_synthetic/images/img_0010291.png,data_samples/samples_synthetic/points/pts_0010291.csv,data_samples/samples_synthetic/masks/msk_0010291.png,2
1830,data_samples/samples_synthetic/images/img_0015541.png,data_samples/samples_synthetic/points/pts_0015541.csv,data_samples/samples_synthetic/masks/msk_0015541.png,2
1831,data_samples/samples_synthetic/images/img_0020073.png,data_samples/samples_synthetic/points/pts_0020073.csv,data_samples/samples_synthetic/masks/msk_0020073.png,2
1832,data_samples/samples_synthetic/images/img_0025895.png,data_samples/samples_synthetic/points/pts_0025895.csv,data_samples/samples_synthetic/masks/msk_0025895.png,2
1833,data_samples/samples_synthetic/images/img_0003620.png,data_samples/samples_synthetic/points/pts_0003620.csv,data_samples/samples_synthetic/masks/msk_0003620.png,2
1834,data_samples/samples_synthetic/images/img_0024816.png,data_samples/samples_synthetic/points/pts_0024816.csv,data_samples/samples_synthetic/masks/msk_0024816.png,2
1835,data_samples/samples_synthetic/images/img_0017404.png,data_samples/samples_synthetic/points/pts_0017404.csv,data_samples/samples_synthetic/masks/msk_0017404.png,2
1836,data_samples/samples_synthetic/images/img_0003105.png,data_samples/samples_synthetic/points/pts_0003105.csv,data_samples/samples_synthetic/masks/msk_0003105.png,2
1837,data_samples/samples_synthetic/images/img_0002474.png,data_samples/samples_synthetic/points/pts_0002474.csv,data_samples/samples_synthetic/masks/msk_0002474.png,2
1838,data_samples/samples_synthetic/images/img_0017231.png,data_samples/samples_synthetic/points/pts_0017231.csv,data_samples/samples_synthetic/masks/msk_0017231.png,2
1839,data_samples/samples_synthetic/images/img_0009788.png,data_samples/samples_synthetic/points/pts_0009788.csv,data_samples/samples_synthetic/masks/msk_0009788.png,2
1840,data_samples/samples_synthetic/images/img_0006189.png,data_samples/samples_synthetic/points/pts_0006189.csv,data_samples/samples_synthetic/masks/msk_0006189.png,2
1841,data_samples/samples_synthetic/images/img_0004655.png,data_samples/samples_synthetic/points/pts_0004655.csv,data_samples/samples_synthetic/masks/msk_0004655.png,2
1842,data_samples/samples_synthetic/images/img_0011410.png,data_samples/samples_synthetic/points/pts_0011410.csv,data_samples/samples_synthetic/masks/msk_0011410.png,2
1843,data_samples/samples_synthetic/images/img_0012736.png,data_samples/samples_synthetic/points/pts_0012736.csv,data_samples/samples_synthetic/masks/msk_0012736.png,2
1844,data_samples/samples_synthetic/images/img_0009249.png,data_samples/samples_synthetic/points/pts_0009249.csv,data_samples/samples_synthetic/masks/msk_0009249.png,2
1845,data_samples/samples_synthetic/images/img_0011398.png,data_samples/samples_synthetic/points/pts_0011398.csv,data_samples/samples_synthetic/masks/msk_0011398.png,2
1846,data_samples/samples_synthetic/images/img_0008815.png,data_samples/samples_synthetic/points/pts_0008815.csv,data_samples/samples_synthetic/masks/msk_0008815.png,2
1847,data_samples/samples_synthetic/images/img_0017154.png,data_samples/samples_synthetic/points/pts_0017154.csv,data_samples/samples_synthetic/masks/msk_0017154.png,2
1848,data_samples/samples_synthetic/images/img_0025149.png,data_samples/samples_synthetic/points/pts_0025149.csv,data_samples/samples_synthetic/masks/msk_0025149.png,2
1849,data_samples/samples_synthetic/images/img_0006886.png,data_samples/samples_synthetic/points/pts_0006886.csv,data_samples/samples_synthetic/masks/msk_0006886.png,2
1850,data_samples/samples_synthetic/images/img_0020229.png,data_samples/samples_synthetic/points/pts_0020229.csv,data_samples/samples_synthetic/masks/msk_0020229.png,2
1851,data_samples/samples_synthetic/images/img_0023774.png,data_samples/samples_synthetic/points/pts_0023774.csv,data_samples/samples_synthetic/masks/msk_0023774.png,2
1852,data_samples/samples_synthetic/images/img_0010161.png,data_samples/samples_synthetic/points/pts_0010161.csv,data_samples/samples_synthetic/masks/msk_0010161.png,2
1853,data_samples/samples_synthetic/images/img_0014878.png,data_samples/samples_synthetic/points/pts_0014878.csv,data_samples/samples_synthetic/masks/msk_0014878.png,2
1854,data_samples/samples_synthetic/images/img_0002016.png,data_samples/samples_synthetic/points/pts_0002016.csv,data_samples/samples_synthetic/masks/msk_0002016.png,2
1855,data_samples/samples_synthetic/images/img_0008377.png,data_samples/samples_synthetic/points/pts_0008377.csv,data_samples/samples_synthetic/masks/msk_0008377.png,2
1856,data_samples/samples_synthetic/images/img_0025496.png,data_samples/samples_synthetic/points/pts_0025496.csv,data_samples/samples_synthetic/masks/msk_0025496.png,2
1857,data_samples/samples_synthetic/images/img_0010896.png,data_samples/samples_synthetic/points/pts_0010896.csv,data_samples/samples_synthetic/masks/msk_0010896.png,2
1858,data_samples/samples_synthetic/images/img_0003357.png,data_samples/samples_synthetic/points/pts_0003357.csv,data_samples/samples_synthetic/masks/msk_0003357.png,2
1859,data_samples/samples_synthetic/images/img_0021486.png,data_samples/samples_synthetic/points/pts_0021486.csv,data_samples/samples_synthetic/masks/msk_0021486.png,2
1860,data_samples/samples_synthetic/images/img_0022771.png,data_samples/samples_synthetic/points/pts_0022771.csv,data_samples/samples_synthetic/masks/msk_0022771.png,2
1861,data_samples/samples_synthetic/images/img_0000833.png,data_samples/samples_synthetic/points/pts_0000833.csv,data_samples/samples_synthetic/masks/msk_0000833.png,2
1862,data_samples/samples_synthetic/images/img_0010337.png,data_samples/samples_synthetic/points/pts_0010337.csv,data_samples/samples_synthetic/masks/msk_0010337.png,2
1863,data_samples/samples_synthetic/images/img_0013568.png,data_samples/samples_synthetic/points/pts_0013568.csv,data_samples/samples_synthetic/masks/msk_0013568.png,2
1864,data_samples/samples_synthetic/images/img_0017219.png,data_samples/samples_synthetic/points/pts_0017219.csv,data_samples/samples_synthetic/masks/msk_0017219.png,2
1865,data_samples/samples_synthetic/images/img_0018625.png,data_samples/samples_synthetic/points/pts_0018625.csv,data_samples/samples_synthetic/masks/msk_0018625.png,2
1866,data_samples/samples_synthetic/images/img_0012737.png,data_samples/samples_synthetic/points/pts_0012737.csv,data_samples/samples_synthetic/masks/msk_0012737.png,2
1867,data_samples/samples_synthetic/images/img_0002014.png,data_samples/samples_synthetic/points/pts_0002014.csv,data_samples/samples_synthetic/masks/msk_0002014.png,2
1868,data_samples/samples_synthetic/images/img_0004439.png,data_samples/samples_synthetic/points/pts_0004439.csv,data_samples/samples_synthetic/masks/msk_0004439.png,2
1869,data_samples/samples_synthetic/images/img_0026503.png,data_samples/samples_synthetic/points/pts_0026503.csv,data_samples/samples_synthetic/masks/msk_0026503.png,2
1870,data_samples/samples_synthetic/images/img_0027026.png,data_samples/samples_synthetic/points/pts_0027026.csv,data_samples/samples_synthetic/masks/msk_0027026.png,2
1871,data_samples/samples_synthetic/images/img_0022458.png,data_samples/samples_synthetic/points/pts_0022458.csv,data_samples/samples_synthetic/masks/msk_0022458.png,2
