,img,mask,subsetid
1057,data_samples/portrait_segmentation_samples_real/images/001057.jpg,data_samples/portrait_segmentation_samples_real/masks/001057_mask.jpg,1
1058,data_samples/portrait_segmentation_samples_real/images/001058.jpg,data_samples/portrait_segmentation_samples_real/masks/001058_mask.jpg,1
1059,data_samples/portrait_segmentation_samples_real/images/001059.jpg,data_samples/portrait_segmentation_samples_real/masks/001059_mask.jpg,1
1060,data_samples/portrait_segmentation_samples_real/images/001060.jpg,data_samples/portrait_segmentation_samples_real/masks/001060_mask.jpg,1
1061,data_samples/portrait_segmentation_samples_real/images/001061.jpg,data_samples/portrait_segmentation_samples_real/masks/001061_mask.jpg,1
1062,data_samples/portrait_segmentation_samples_real/images/001062.jpg,data_samples/portrait_segmentation_samples_real/masks/001062_mask.jpg,1
1063,data_samples/portrait_segmentation_samples_real/images/001063.jpg,data_samples/portrait_segmentation_samples_real/masks/001063_mask.jpg,1
1064,data_samples/portrait_segmentation_samples_real/images/001064.jpg,data_samples/portrait_segmentation_samples_real/masks/001064_mask.jpg,1
1065,data_samples/portrait_segmentation_samples_real/images/001065.jpg,data_samples/portrait_segmentation_samples_real/masks/001065_mask.jpg,1
1066,data_samples/portrait_segmentation_samples_real/images/001066.jpg,data_samples/portrait_segmentation_samples_real/masks/001066_mask.jpg,1
1067,data_samples/portrait_segmentation_samples_real/images/001067.jpg,data_samples/portrait_segmentation_samples_real/masks/001067_mask.jpg,1
1068,data_samples/portrait_segmentation_samples_real/images/001068.jpg,data_samples/portrait_segmentation_samples_real/masks/001068_mask.jpg,1
1069,data_samples/portrait_segmentation_samples_real/images/001069.jpg,data_samples/portrait_segmentation_samples_real/masks/001069_mask.jpg,1
1070,data_samples/portrait_segmentation_samples_real/images/001070.jpg,data_samples/portrait_segmentation_samples_real/masks/001070_mask.jpg,1
1071,data_samples/portrait_segmentation_samples_real/images/001071.jpg,data_samples/portrait_segmentation_samples_real/masks/001071_mask.jpg,1
1072,data_samples/portrait_segmentation_samples_real/images/001072.jpg,data_samples/portrait_segmentation_samples_real/masks/001072_mask.jpg,1
1073,data_samples/portrait_segmentation_samples_real/images/001073.jpg,data_samples/portrait_segmentation_samples_real/masks/001073_mask.jpg,1
1074,data_samples/portrait_segmentation_samples_real/images/001074.jpg,data_samples/portrait_segmentation_samples_real/masks/001074_mask.jpg,1
1075,data_samples/portrait_segmentation_samples_real/images/001075.jpg,data_samples/portrait_segmentation_samples_real/masks/001075_mask.jpg,1
1076,data_samples/portrait_segmentation_samples_real/images/001076.jpg,data_samples/portrait_segmentation_samples_real/masks/001076_mask.jpg,1
1077,data_samples/portrait_segmentation_samples_real/images/001077.jpg,data_samples/portrait_segmentation_samples_real/masks/001077_mask.jpg,1
1078,data_samples/portrait_segmentation_samples_real/images/001078.jpg,data_samples/portrait_segmentation_samples_real/masks/001078_mask.jpg,1
1079,data_samples/portrait_segmentation_samples_real/images/001079.jpg,data_samples/portrait_segmentation_samples_real/masks/001079_mask.jpg,1
1080,data_samples/portrait_segmentation_samples_real/images/001080.jpg,data_samples/portrait_segmentation_samples_real/masks/001080_mask.jpg,1
1081,data_samples/portrait_segmentation_samples_real/images/001081.jpg,data_samples/portrait_segmentation_samples_real/masks/001081_mask.jpg,1
1082,data_samples/portrait_segmentation_samples_real/images/001082.jpg,data_samples/portrait_segmentation_samples_real/masks/001082_mask.jpg,1
1083,data_samples/portrait_segmentation_samples_real/images/001083.jpg,data_samples/portrait_segmentation_samples_real/masks/001083_mask.jpg,1
1084,data_samples/portrait_segmentation_samples_real/images/001084.jpg,data_samples/portrait_segmentation_samples_real/masks/001084_mask.jpg,1
1085,data_samples/portrait_segmentation_samples_real/images/001085.jpg,data_samples/portrait_segmentation_samples_real/masks/001085_mask.jpg,1
1086,data_samples/portrait_segmentation_samples_real/images/001086.jpg,data_samples/portrait_segmentation_samples_real/masks/001086_mask.jpg,1
1087,data_samples/portrait_segmentation_samples_real/images/001087.jpg,data_samples/portrait_segmentation_samples_real/masks/001087_mask.jpg,1
1088,data_samples/portrait_segmentation_samples_real/images/001088.jpg,data_samples/portrait_segmentation_samples_real/masks/001088_mask.jpg,1
1089,data_samples/portrait_segmentation_samples_real/images/001089.jpg,data_samples/portrait_segmentation_samples_real/masks/001089_mask.jpg,1
1090,data_samples/portrait_segmentation_samples_real/images/001090.jpg,data_samples/portrait_segmentation_samples_real/masks/001090_mask.jpg,1
1091,data_samples/portrait_segmentation_samples_real/images/001091.jpg,data_samples/portrait_segmentation_samples_real/masks/001091_mask.jpg,1
1092,data_samples/portrait_segmentation_samples_real/images/001092.jpg,data_samples/portrait_segmentation_samples_real/masks/001092_mask.jpg,1
1093,data_samples/portrait_segmentation_samples_real/images/001093.jpg,data_samples/portrait_segmentation_samples_real/masks/001093_mask.jpg,1
1094,data_samples/portrait_segmentation_samples_real/images/001094.jpg,data_samples/portrait_segmentation_samples_real/masks/001094_mask.jpg,1
1095,data_samples/portrait_segmentation_samples_real/images/001095.jpg,data_samples/portrait_segmentation_samples_real/masks/001095_mask.jpg,1
1096,data_samples/portrait_segmentation_samples_real/images/001096.jpg,data_samples/portrait_segmentation_samples_real/masks/001096_mask.jpg,1
1097,data_samples/portrait_segmentation_samples_real/images/001097.jpg,data_samples/portrait_segmentation_samples_real/masks/001097_mask.jpg,1
1098,data_samples/portrait_segmentation_samples_real/images/001098.jpg,data_samples/portrait_segmentation_samples_real/masks/001098_mask.jpg,1
1099,data_samples/portrait_segmentation_samples_real/images/001099.jpg,data_samples/portrait_segmentation_samples_real/masks/001099_mask.jpg,1
1100,data_samples/portrait_segmentation_samples_real/images/001100.jpg,data_samples/portrait_segmentation_samples_real/masks/001100_mask.jpg,1
1101,data_samples/portrait_segmentation_samples_real/images/001101.jpg,data_samples/portrait_segmentation_samples_real/masks/001101_mask.jpg,1
1102,data_samples/portrait_segmentation_samples_real/images/001102.jpg,data_samples/portrait_segmentation_samples_real/masks/001102_mask.jpg,1
1103,data_samples/portrait_segmentation_samples_real/images/001103.jpg,data_samples/portrait_segmentation_samples_real/masks/001103_mask.jpg,1
1104,data_samples/portrait_segmentation_samples_real/images/001104.jpg,data_samples/portrait_segmentation_samples_real/masks/001104_mask.jpg,1
1105,data_samples/portrait_segmentation_samples_real/images/001105.jpg,data_samples/portrait_segmentation_samples_real/masks/001105_mask.jpg,1
1106,data_samples/portrait_segmentation_samples_real/images/001106.jpg,data_samples/portrait_segmentation_samples_real/masks/001106_mask.jpg,1
1107,data_samples/portrait_segmentation_samples_real/images/001107.jpg,data_samples/portrait_segmentation_samples_real/masks/001107_mask.jpg,1
1108,data_samples/portrait_segmentation_samples_real/images/001108.jpg,data_samples/portrait_segmentation_samples_real/masks/001108_mask.jpg,1
1109,data_samples/portrait_segmentation_samples_real/images/001109.jpg,data_samples/portrait_segmentation_samples_real/masks/001109_mask.jpg,1
1110,data_samples/portrait_segmentation_samples_real/images/001110.jpg,data_samples/portrait_segmentation_samples_real/masks/001110_mask.jpg,1
1111,data_samples/portrait_segmentation_samples_real/images/001111.jpg,data_samples/portrait_segmentation_samples_real/masks/001111_mask.jpg,1
1112,data_samples/portrait_segmentation_samples_real/images/001112.jpg,data_samples/portrait_segmentation_samples_real/masks/001112_mask.jpg,1
1113,data_samples/portrait_segmentation_samples_real/images/001113.jpg,data_samples/portrait_segmentation_samples_real/masks/001113_mask.jpg,1
1114,data_samples/portrait_segmentation_samples_real/images/001114.jpg,data_samples/portrait_segmentation_samples_real/masks/001114_mask.jpg,1
1115,data_samples/portrait_segmentation_samples_real/images/001115.jpg,data_samples/portrait_segmentation_samples_real/masks/001115_mask.jpg,1
1116,data_samples/portrait_segmentation_samples_real/images/001116.jpg,data_samples/portrait_segmentation_samples_real/masks/001116_mask.jpg,1
1117,data_samples/portrait_segmentation_samples_real/images/001117.jpg,data_samples/portrait_segmentation_samples_real/masks/001117_mask.jpg,1
1118,data_samples/portrait_segmentation_samples_real/images/001118.jpg,data_samples/portrait_segmentation_samples_real/masks/001118_mask.jpg,1
1119,data_samples/portrait_segmentation_samples_real/images/001119.jpg,data_samples/portrait_segmentation_samples_real/masks/001119_mask.jpg,1
1120,data_samples/portrait_segmentation_samples_real/images/001120.jpg,data_samples/portrait_segmentation_samples_real/masks/001120_mask.jpg,1
1121,data_samples/portrait_segmentation_samples_real/images/001121.jpg,data_samples/portrait_segmentation_samples_real/masks/001121_mask.jpg,2
1122,data_samples/portrait_segmentation_samples_real/images/001122.jpg,data_samples/portrait_segmentation_samples_real/masks/001122_mask.jpg,2
1123,data_samples/portrait_segmentation_samples_real/images/001123.jpg,data_samples/portrait_segmentation_samples_real/masks/001123_mask.jpg,2
1124,data_samples/portrait_segmentation_samples_real/images/001124.jpg,data_samples/portrait_segmentation_samples_real/masks/001124_mask.jpg,2
1125,data_samples/portrait_segmentation_samples_real/images/001125.jpg,data_samples/portrait_segmentation_samples_real/masks/001125_mask.jpg,2
1126,data_samples/portrait_segmentation_samples_real/images/001126.jpg,data_samples/portrait_segmentation_samples_real/masks/001126_mask.jpg,2
1127,data_samples/portrait_segmentation_samples_real/images/001127.jpg,data_samples/portrait_segmentation_samples_real/masks/001127_mask.jpg,2
1128,data_samples/portrait_segmentation_samples_real/images/001128.jpg,data_samples/portrait_segmentation_samples_real/masks/001128_mask.jpg,2
1129,data_samples/portrait_segmentation_samples_real/images/001129.jpg,data_samples/portrait_segmentation_samples_real/masks/001129_mask.jpg,2
1130,data_samples/portrait_segmentation_samples_real/images/001130.jpg,data_samples/portrait_segmentation_samples_real/masks/001130_mask.jpg,2
1131,data_samples/portrait_segmentation_samples_real/images/001131.jpg,data_samples/portrait_segmentation_samples_real/masks/001131_mask.jpg,2
1132,data_samples/portrait_segmentation_samples_real/images/001132.jpg,data_samples/portrait_segmentation_samples_real/masks/001132_mask.jpg,2
1133,data_samples/portrait_segmentation_samples_real/images/001133.jpg,data_samples/portrait_segmentation_samples_real/masks/001133_mask.jpg,2
1134,data_samples/portrait_segmentation_samples_real/images/001134.jpg,data_samples/portrait_segmentation_samples_real/masks/001134_mask.jpg,2
1135,data_samples/portrait_segmentation_samples_real/images/001135.jpg,data_samples/portrait_segmentation_samples_real/masks/001135_mask.jpg,2
1136,data_samples/portrait_segmentation_samples_real/images/001136.jpg,data_samples/portrait_segmentation_samples_real/masks/001136_mask.jpg,2
1137,data_samples/portrait_segmentation_samples_real/images/001137.jpg,data_samples/portrait_segmentation_samples_real/masks/001137_mask.jpg,2
1138,data_samples/portrait_segmentation_samples_real/images/001138.jpg,data_samples/portrait_segmentation_samples_real/masks/001138_mask.jpg,2
1139,data_samples/portrait_segmentation_samples_real/images/001139.jpg,data_samples/portrait_segmentation_samples_real/masks/001139_mask.jpg,2
1140,data_samples/portrait_segmentation_samples_real/images/001140.jpg,data_samples/portrait_segmentation_samples_real/masks/001140_mask.jpg,2
1141,data_samples/portrait_segmentation_samples_real/images/001141.jpg,data_samples/portrait_segmentation_samples_real/masks/001141_mask.jpg,2
1142,data_samples/portrait_segmentation_samples_real/images/001142.jpg,data_samples/portrait_segmentation_samples_real/masks/001142_mask.jpg,2
1143,data_samples/portrait_segmentation_samples_real/images/001143.jpg,data_samples/portrait_segmentation_samples_real/masks/001143_mask.jpg,2
1144,data_samples/portrait_segmentation_samples_real/images/001144.jpg,data_samples/portrait_segmentation_samples_real/masks/001144_mask.jpg,2
1145,data_samples/portrait_segmentation_samples_real/images/001145.jpg,data_samples/portrait_segmentation_samples_real/masks/001145_mask.jpg,2
1146,data_samples/portrait_segmentation_samples_real/images/001146.jpg,data_samples/portrait_segmentation_samples_real/masks/001146_mask.jpg,2
1147,data_samples/portrait_segmentation_samples_real/images/001147.jpg,data_samples/portrait_segmentation_samples_real/masks/001147_mask.jpg,2
1148,data_samples/portrait_segmentation_samples_real/images/001148.jpg,data_samples/portrait_segmentation_samples_real/masks/001148_mask.jpg,2
1149,data_samples/portrait_segmentation_samples_real/images/001149.jpg,data_samples/portrait_segmentation_samples_real/masks/001149_mask.jpg,2
1150,data_samples/portrait_segmentation_samples_real/images/001150.jpg,data_samples/portrait_segmentation_samples_real/masks/001150_mask.jpg,2
1151,data_samples/portrait_segmentation_samples_real/images/001151.jpg,data_samples/portrait_segmentation_samples_real/masks/001151_mask.jpg,2
1152,data_samples/portrait_segmentation_samples_real/images/001152.jpg,data_samples/portrait_segmentation_samples_real/masks/001152_mask.jpg,2
1153,data_samples/portrait_segmentation_samples_real/images/001153.jpg,data_samples/portrait_segmentation_samples_real/masks/001153_mask.jpg,2
1154,data_samples/portrait_segmentation_samples_real/images/001154.jpg,data_samples/portrait_segmentation_samples_real/masks/001154_mask.jpg,2
1155,data_samples/portrait_segmentation_samples_real/images/001155.jpg,data_samples/portrait_segmentation_samples_real/masks/001155_mask.jpg,2
1156,data_samples/portrait_segmentation_samples_real/images/001156.jpg,data_samples/portrait_segmentation_samples_real/masks/001156_mask.jpg,2
1157,data_samples/portrait_segmentation_samples_real/images/001157.jpg,data_samples/portrait_segmentation_samples_real/masks/001157_mask.jpg,2
1158,data_samples/portrait_segmentation_samples_real/images/001158.jpg,data_samples/portrait_segmentation_samples_real/masks/001158_mask.jpg,2
1159,data_samples/portrait_segmentation_samples_real/images/001159.jpg,data_samples/portrait_segmentation_samples_real/masks/001159_mask.jpg,2
1160,data_samples/portrait_segmentation_samples_real/images/001160.jpg,data_samples/portrait_segmentation_samples_real/masks/001160_mask.jpg,2
1161,data_samples/portrait_segmentation_samples_real/images/001161.jpg,data_samples/portrait_segmentation_samples_real/masks/001161_mask.jpg,2
1162,data_samples/portrait_segmentation_samples_real/images/001162.jpg,data_samples/portrait_segmentation_samples_real/masks/001162_mask.jpg,2
1163,data_samples/portrait_segmentation_samples_real/images/001163.jpg,data_samples/portrait_segmentation_samples_real/masks/001163_mask.jpg,2
1164,data_samples/portrait_segmentation_samples_real/images/001164.jpg,data_samples/portrait_segmentation_samples_real/masks/001164_mask.jpg,2
1165,data_samples/portrait_segmentation_samples_real/images/001165.jpg,data_samples/portrait_segmentation_samples_real/masks/001165_mask.jpg,2
1166,data_samples/portrait_segmentation_samples_real/images/001166.jpg,data_samples/portrait_segmentation_samples_real/masks/001166_mask.jpg,2
1167,data_samples/portrait_segmentation_samples_real/images/001167.jpg,data_samples/portrait_segmentation_samples_real/masks/001167_mask.jpg,2
1168,data_samples/portrait_segmentation_samples_real/images/001168.jpg,data_samples/portrait_segmentation_samples_real/masks/001168_mask.jpg,2
1169,data_samples/portrait_segmentation_samples_real/images/001169.jpg,data_samples/portrait_segmentation_samples_real/masks/001169_mask.jpg,2
1170,data_samples/portrait_segmentation_samples_real/images/001170.jpg,data_samples/portrait_segmentation_samples_real/masks/001170_mask.jpg,2
1171,data_samples/portrait_segmentation_samples_real/images/001171.jpg,data_samples/portrait_segmentation_samples_real/masks/001171_mask.jpg,2
1172,data_samples/portrait_segmentation_samples_real/images/001172.jpg,data_samples/portrait_segmentation_samples_real/masks/001172_mask.jpg,2
1173,data_samples/portrait_segmentation_samples_real/images/001173.jpg,data_samples/portrait_segmentation_samples_real/masks/001173_mask.jpg,2
1174,data_samples/portrait_segmentation_samples_real/images/001174.jpg,data_samples/portrait_segmentation_samples_real/masks/001174_mask.jpg,2
1175,data_samples/portrait_segmentation_samples_real/images/001175.jpg,data_samples/portrait_segmentation_samples_real/masks/001175_mask.jpg,2
1176,data_samples/portrait_segmentation_samples_real/images/001176.jpg,data_samples/portrait_segmentation_samples_real/masks/001176_mask.jpg,2
1177,data_samples/portrait_segmentation_samples_real/images/001177.jpg,data_samples/portrait_segmentation_samples_real/masks/001177_mask.jpg,2
1178,data_samples/portrait_segmentation_samples_real/images/001178.jpg,data_samples/portrait_segmentation_samples_real/masks/001178_mask.jpg,2
1179,data_samples/portrait_segmentation_samples_real/images/001179.jpg,data_samples/portrait_segmentation_samples_real/masks/001179_mask.jpg,2
1180,data_samples/portrait_segmentation_samples_real/images/001180.jpg,data_samples/portrait_segmentation_samples_real/masks/001180_mask.jpg,2
1181,data_samples/portrait_segmentation_samples_real/images/001181.jpg,data_samples/portrait_segmentation_samples_real/masks/001181_mask.jpg,2
1182,data_samples/portrait_segmentation_samples_real/images/001182.jpg,data_samples/portrait_segmentation_samples_real/masks/001182_mask.jpg,2
1183,data_samples/portrait_segmentation_samples_real/images/001183.jpg,data_samples/portrait_segmentation_samples_real/masks/001183_mask.jpg,2
1184,data_samples/portrait_segmentation_samples_real/images/001184.jpg,data_samples/portrait_segmentation_samples_real/masks/001184_mask.jpg,2
1185,data_samples/portrait_segmentation_samples_real/images/001185.jpg,data_samples/portrait_segmentation_samples_real/masks/001185_mask.jpg,2
1186,data_samples/portrait_segmentation_samples_real/images/001186.jpg,data_samples/portrait_segmentation_samples_real/masks/001186_mask.jpg,2
1187,data_samples/portrait_segmentation_samples_real/images/001187.jpg,data_samples/portrait_segmentation_samples_real/masks/001187_mask.jpg,2
1188,data_samples/portrait_segmentation_samples_real/images/001188.jpg,data_samples/portrait_segmentation_samples_real/masks/001188_mask.jpg,2
1189,data_samples/portrait_segmentation_samples_real/images/001189.jpg,data_samples/portrait_segmentation_samples_real/masks/001189_mask.jpg,2
1190,data_samples/portrait_segmentation_samples_real/images/001190.jpg,data_samples/portrait_segmentation_samples_real/masks/001190_mask.jpg,2
1191,data_samples/portrait_segmentation_samples_real/images/001191.jpg,data_samples/portrait_segmentation_samples_real/masks/001191_mask.jpg,2
1192,data_samples/portrait_segmentation_samples_real/images/001192.jpg,data_samples/portrait_segmentation_samples_real/masks/001192_mask.jpg,2
1193,data_samples/portrait_segmentation_samples_real/images/001193.jpg,data_samples/portrait_segmentation_samples_real/masks/001193_mask.jpg,2
1194,data_samples/portrait_segmentation_samples_real/images/001194.jpg,data_samples/portrait_segmentation_samples_real/masks/001194_mask.jpg,2
1195,data_samples/portrait_segmentation_samples_real/images/001195.jpg,data_samples/portrait_segmentation_samples_real/masks/001195_mask.jpg,2
1196,data_samples/portrait_segmentation_samples_real/images/001196.jpg,data_samples/portrait_segmentation_samples_real/masks/001196_mask.jpg,2
1197,data_samples/portrait_segmentation_samples_real/images/001197.jpg,data_samples/portrait_segmentation_samples_real/masks/001197_mask.jpg,2
1198,data_samples/portrait_segmentation_samples_real/images/001198.jpg,data_samples/portrait_segmentation_samples_real/masks/001198_mask.jpg,2
1199,data_samples/portrait_segmentation_samples_real/images/001199.jpg,data_samples/portrait_segmentation_samples_real/masks/001199_mask.jpg,2
1200,data_samples/portrait_segmentation_samples_real/images/001200.jpg,data_samples/portrait_segmentation_samples_real/masks/001200_mask.jpg,2
1201,data_samples/portrait_segmentation_samples_real/images/001201.jpg,data_samples/portrait_segmentation_samples_real/masks/001201_mask.jpg,2
1202,data_samples/portrait_segmentation_samples_real/images/001202.jpg,data_samples/portrait_segmentation_samples_real/masks/001202_mask.jpg,2
1203,data_samples/portrait_segmentation_samples_real/images/001203.jpg,data_samples/portrait_segmentation_samples_real/masks/001203_mask.jpg,2
1204,data_samples/portrait_segmentation_samples_real/images/001204.jpg,data_samples/portrait_segmentation_samples_real/masks/001204_mask.jpg,2
1205,data_samples/portrait_segmentation_samples_real/images/001205.jpg,data_samples/portrait_segmentation_samples_real/masks/001205_mask.jpg,2
1206,data_samples/portrait_segmentation_samples_real/images/001206.jpg,data_samples/portrait_segmentation_samples_real/masks/001206_mask.jpg,2
1207,data_samples/portrait_segmentation_samples_real/images/001207.jpg,data_samples/portrait_segmentation_samples_real/masks/001207_mask.jpg,2
1208,data_samples/portrait_segmentation_samples_real/images/001208.jpg,data_samples/portrait_segmentation_samples_real/masks/001208_mask.jpg,2
1209,data_samples/portrait_segmentation_samples_real/images/001209.jpg,data_samples/portrait_segmentation_samples_real/masks/001209_mask.jpg,2
1210,data_samples/portrait_segmentation_samples_real/images/001210.jpg,data_samples/portrait_segmentation_samples_real/masks/001210_mask.jpg,2
1211,data_samples/portrait_segmentation_samples_real/images/001211.jpg,data_samples/portrait_segmentation_samples_real/masks/001211_mask.jpg,2
1212,data_samples/portrait_segmentation_samples_real/images/001212.jpg,data_samples/portrait_segmentation_samples_real/masks/001212_mask.jpg,2
1213,data_samples/portrait_segmentation_samples_real/images/001213.jpg,data_samples/portrait_segmentation_samples_real/masks/001213_mask.jpg,2
1214,data_samples/portrait_segmentation_samples_real/images/001214.jpg,data_samples/portrait_segmentation_samples_real/masks/001214_mask.jpg,2
1215,data_samples/portrait_segmentation_samples_real/images/001215.jpg,data_samples/portrait_segmentation_samples_real/masks/001215_mask.jpg,2
1216,data_samples/portrait_segmentation_samples_real/images/001216.jpg,data_samples/portrait_segmentation_samples_real/masks/001216_mask.jpg,2
1217,data_samples/portrait_segmentation_samples_real/images/001217.jpg,data_samples/portrait_segmentation_samples_real/masks/001217_mask.jpg,2
1218,data_samples/portrait_segmentation_samples_real/images/001218.jpg,data_samples/portrait_segmentation_samples_real/masks/001218_mask.jpg,2
1219,data_samples/portrait_segmentation_samples_real/images/001219.jpg,data_samples/portrait_segmentation_samples_real/masks/001219_mask.jpg,2
1220,data_samples/portrait_segmentation_samples_real/images/001220.jpg,data_samples/portrait_segmentation_samples_real/masks/001220_mask.jpg,2
1221,data_samples/portrait_segmentation_samples_real/images/001221.jpg,data_samples/portrait_segmentation_samples_real/masks/001221_mask.jpg,2
1222,data_samples/portrait_segmentation_samples_real/images/001222.jpg,data_samples/portrait_segmentation_samples_real/masks/001222_mask.jpg,2
1223,data_samples/portrait_segmentation_samples_real/images/001223.jpg,data_samples/portrait_segmentation_samples_real/masks/001223_mask.jpg,2
1224,data_samples/portrait_segmentation_samples_real/images/001224.jpg,data_samples/portrait_segmentation_samples_real/masks/001224_mask.jpg,2
1225,data_samples/portrait_segmentation_samples_real/images/001225.jpg,data_samples/portrait_segmentation_samples_real/masks/001225_mask.jpg,2
1226,data_samples/portrait_segmentation_samples_real/images/001226.jpg,data_samples/portrait_segmentation_samples_real/masks/001226_mask.jpg,2
1227,data_samples/portrait_segmentation_samples_real/images/001227.jpg,data_samples/portrait_segmentation_samples_real/masks/001227_mask.jpg,2
1228,data_samples/portrait_segmentation_samples_real/images/001228.jpg,data_samples/portrait_segmentation_samples_real/masks/001228_mask.jpg,2
1229,data_samples/portrait_segmentation_samples_real/images/001229.jpg,data_samples/portrait_segmentation_samples_real/masks/001229_mask.jpg,2
1230,data_samples/portrait_segmentation_samples_real/images/001230.jpg,data_samples/portrait_segmentation_samples_real/masks/001230_mask.jpg,2
1231,data_samples/portrait_segmentation_samples_real/images/001231.jpg,data_samples/portrait_segmentation_samples_real/masks/001231_mask.jpg,2
1232,data_samples/portrait_segmentation_samples_real/images/001232.jpg,data_samples/portrait_segmentation_samples_real/masks/001232_mask.jpg,2
1233,data_samples/portrait_segmentation_samples_real/images/001233.jpg,data_samples/portrait_segmentation_samples_real/masks/001233_mask.jpg,2
1234,data_samples/portrait_segmentation_samples_real/images/001234.jpg,data_samples/portrait_segmentation_samples_real/masks/001234_mask.jpg,2
1235,data_samples/portrait_segmentation_samples_real/images/001235.jpg,data_samples/portrait_segmentation_samples_real/masks/001235_mask.jpg,2
1236,data_samples/portrait_segmentation_samples_real/images/001236.jpg,data_samples/portrait_segmentation_samples_real/masks/001236_mask.jpg,2
1237,data_samples/portrait_segmentation_samples_real/images/001237.jpg,data_samples/portrait_segmentation_samples_real/masks/001237_mask.jpg,2
1238,data_samples/portrait_segmentation_samples_real/images/001238.jpg,data_samples/portrait_segmentation_samples_real/masks/001238_mask.jpg,2
1239,data_samples/portrait_segmentation_samples_real/images/001239.jpg,data_samples/portrait_segmentation_samples_real/masks/001239_mask.jpg,2
1240,data_samples/portrait_segmentation_samples_real/images/001240.jpg,data_samples/portrait_segmentation_samples_real/masks/001240_mask.jpg,2
1241,data_samples/portrait_segmentation_samples_real/images/001241.jpg,data_samples/portrait_segmentation_samples_real/masks/001241_mask.jpg,2
1242,data_samples/portrait_segmentation_samples_real/images/001242.jpg,data_samples/portrait_segmentation_samples_real/masks/001242_mask.jpg,2
1243,data_samples/portrait_segmentation_samples_real/images/001243.jpg,data_samples/portrait_segmentation_samples_real/masks/001243_mask.jpg,2
1244,data_samples/portrait_segmentation_samples_real/images/001244.jpg,data_samples/portrait_segmentation_samples_real/masks/001244_mask.jpg,2
1245,data_samples/portrait_segmentation_samples_real/images/001245.jpg,data_samples/portrait_segmentation_samples_real/masks/001245_mask.jpg,2
1246,data_samples/portrait_segmentation_samples_real/images/001246.jpg,data_samples/portrait_segmentation_samples_real/masks/001246_mask.jpg,2
1247,data_samples/portrait_segmentation_samples_real/images/001247.jpg,data_samples/portrait_segmentation_samples_real/masks/001247_mask.jpg,2
1248,data_samples/portrait_segmentation_samples_real/images/001248.jpg,data_samples/portrait_segmentation_samples_real/masks/001248_mask.jpg,2
1249,data_samples/portrait_segmentation_samples_real/images/001249.jpg,data_samples/portrait_segmentation_samples_real/masks/001249_mask.jpg,2
1250,data_samples/portrait_segmentation_samples_real/images/001250.jpg,data_samples/portrait_segmentation_samples_real/masks/001250_mask.jpg,2
1251,data_samples/portrait_segmentation_samples_real/images/001251.jpg,data_samples/portrait_segmentation_samples_real/masks/001251_mask.jpg,2
1252,data_samples/portrait_segmentation_samples_real/images/001252.jpg,data_samples/portrait_segmentation_samples_real/masks/001252_mask.jpg,2
1253,data_samples/portrait_segmentation_samples_real/images/001253.jpg,data_samples/portrait_segmentation_samples_real/masks/001253_mask.jpg,2
1254,data_samples/portrait_segmentation_samples_real/images/001254.jpg,data_samples/portrait_segmentation_samples_real/masks/001254_mask.jpg,2
1255,data_samples/portrait_segmentation_samples_real/images/001255.jpg,data_samples/portrait_segmentation_samples_real/masks/001255_mask.jpg,2
1256,data_samples/portrait_segmentation_samples_real/images/001256.jpg,data_samples/portrait_segmentation_samples_real/masks/001256_mask.jpg,2
1257,data_samples/portrait_segmentation_samples_real/images/001257.jpg,data_samples/portrait_segmentation_samples_real/masks/001257_mask.jpg,2
1258,data_samples/portrait_segmentation_samples_real/images/001258.jpg,data_samples/portrait_segmentation_samples_real/masks/001258_mask.jpg,2
1259,data_samples/portrait_segmentation_samples_real/images/001259.jpg,data_samples/portrait_segmentation_samples_real/masks/001259_mask.jpg,2
1260,data_samples/portrait_segmentation_samples_real/images/001260.jpg,data_samples/portrait_segmentation_samples_real/masks/001260_mask.jpg,2
1261,data_samples/portrait_segmentation_samples_real/images/001261.jpg,data_samples/portrait_segmentation_samples_real/masks/001261_mask.jpg,2
1262,data_samples/portrait_segmentation_samples_real/images/001262.jpg,data_samples/portrait_segmentation_samples_real/masks/001262_mask.jpg,2
1263,data_samples/portrait_segmentation_samples_real/images/001263.jpg,data_samples/portrait_segmentation_samples_real/masks/001263_mask.jpg,2
1264,data_samples/portrait_segmentation_samples_real/images/001264.jpg,data_samples/portrait_segmentation_samples_real/masks/001264_mask.jpg,2
1265,data_samples/portrait_segmentation_samples_real/images/001265.jpg,data_samples/portrait_segmentation_samples_real/masks/001265_mask.jpg,2
1266,data_samples/portrait_segmentation_samples_real/images/001266.jpg,data_samples/portrait_segmentation_samples_real/masks/001266_mask.jpg,2
1267,data_samples/portrait_segmentation_samples_real/images/001267.jpg,data_samples/portrait_segmentation_samples_real/masks/001267_mask.jpg,2
1268,data_samples/portrait_segmentation_samples_real/images/001268.jpg,data_samples/portrait_segmentation_samples_real/masks/001268_mask.jpg,2
1269,data_samples/portrait_segmentation_samples_real/images/001269.jpg,data_samples/portrait_segmentation_samples_real/masks/001269_mask.jpg,2
1270,data_samples/portrait_segmentation_samples_real/images/001270.jpg,data_samples/portrait_segmentation_samples_real/masks/001270_mask.jpg,2
1271,data_samples/portrait_segmentation_samples_real/images/001271.jpg,data_samples/portrait_segmentation_samples_real/masks/001271_mask.jpg,2
